cie.name,filepath,filename,input_filepath,ref,poledi,numper
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/FEHR_TECHNOLOGIES_4551000280000B_SANTE_2.pdf,FEHR_TECHNOLOGIES_4551000280000B_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/FEHR TECHNOLOGIES_4551000280000B_SANTE_2.pdf,4551000280000BE5165,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ZWIEBEL_SA_4360110050000R_SANTE.pdf,ZWIEBEL_SA_4360110050000R_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ZWIEBEL SA_4360110050000R_SANTE.pdf,4360110050000RC7014,4360110050000RC7014110,6865081
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/CAB_DENTAIRE_DR_JULIEN_HUSLER_4363000320000S_SANTE.pdf,CAB_DENTAIRE_DR_JULIEN_HUSLER_4363000320000S_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/CAB DENTAIRE DR JULIEN HUSLER_4363000320000S_SANTE.pdf,4363000320000S,4363000320000S22059505,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/RETRAITE_ANCIENS_SALARIES_CFNR_4700200080000D_SANTE_2.pdf,RETRAITE_ANCIENS_SALARIES_CFNR_4700200080000D_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/RETRAITE ANCIENS SALARIES CFNR_4700200080000D_SANTE_2.pdf,4700200080000DG1011,4700200080000DG1011650,5978827
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/DELTICO_METZ_4363804180000M_PREVOYANCE.pdf,DELTICO_METZ_4363804180000M_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/DELTICO METZ_4363804180000M_PREVOYANCE.pdf,4363804180000M,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AMR_MANUTENTION_4935002960000S_SANTE.pdf,AMR_MANUTENTION_4935002960000S_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/AMR MANUTENTION_4935002960000S_SANTE.pdf,4935002960000SH1397,4935002960000SH1397300,4990331
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/MY_JOB_EST_4985700180000F_SANTE_1.pdf,MY_JOB_EST_4985700180000F_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/MY JOB EST_4985700180000F_SANTE_1.pdf,4985700180000F,4985700180000F,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SAS_OMEGA_4360126790000T_SANTE.pdf,SAS_OMEGA_4360126790000T_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SAS OMEGA_4360126790000T_SANTE.pdf,4360126790000T,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/EXCELLENCE_ALU_4360130030000H_SANTE_2.pdf,EXCELLENCE_ALU_4360130030000H_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/EXCELLENCE ALU_4360130030000H_SANTE_2.pdf,4360130030000H,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/3B_4360129760000E_SANTE.pdf,3B_4360129760000E_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/TST/3B_4360129760000E_SANTE.pdf,4360129760000E,4360129760000E21774500,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/MI.CA.DO_4360161320000C_SANTE_1.pdf,MI.CA.DO_4360161320000C_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/MI.CA.DO_4360161320000C_SANTE_1.pdf,4360161320000C,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AEVELIA_SARL_4590800360000Y_SANTE_2.pdf,AEVELIA_SARL_4590800360000Y_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/AEVELIA SARL_4590800360000Y_SANTE_2.pdf,4590800360000YF1584,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/FARH_4360163150000H_SANTE_1.pdf,FARH_4360163150000H_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/FARH_4360163150000H_SANTE_1.pdf,4360163150000H,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SLIP_4360114150000N_SANTE_1.pdf,SLIP_4360114150000N_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SLIP_4360114150000N_SANTE_1.pdf,4360114150000N,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SCOP_NOUVELLE_TRANSPAL_4360704470000M_SANTE.pdf,SCOP_NOUVELLE_TRANSPAL_4360704470000M_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SCOP NOUVELLE TRANSPAL_4360704470000M_SANTE.pdf,4360704470000M,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/HAENCHEN_HYDRAULIQUE_4360139600000G_SANTE.pdf,HAENCHEN_HYDRAULIQUE_4360139600000G_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/HAENCHEN HYDRAULIQUE_4360139600000G_SANTE.pdf,4360139600000G,4360139600000G22142503,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SOMMER_FRANCE_4935002950000Y_SANTE.pdf,SOMMER_FRANCE_4935002950000Y_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SOMMER FRANCE_4935002950000Y_SANTE.pdf,4935002950000YA42,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/LE_HAVANE_4936000170000F_PREVOYANCE.pdf,LE_HAVANE_4936000170000F_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/LE HAVANE_4936000170000F_PREVOYANCE.pdf,4936000170000F,4936000170000F20020300,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/EDEN_INSIGHT_4360200760000S_SANTE.pdf,EDEN_INSIGHT_4360200760000S_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/EDEN INSIGHT_4360200760000S_SANTE.pdf,4360200760000S,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SCHNEIDER_FACADES_4935003250000K_SANTE.pdf,SCHNEIDER_FACADES_4935003250000K_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SCHNEIDER FACADES_4935003250000K_SANTE.pdf,4935003250000KF1628,4935003250000KF1628B30,4812340
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AVT_CP_AVENNA_OPTIM_SAS_4360109810000W_SANTE__6793408_.pdf,AVT_CP_AVENNA_OPTIM_SAS_4360109810000W_SANTE__6793408_.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/AVT CP AVENNA OPTIM SAS_4360109810000W_SANTE  6793408 .pdf,4360109810000W,4360109810000W20550503,6793408
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/MINDIGITAL_4360111530000M_SANTE.pdf,MINDIGITAL_4360111530000M_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/MINDIGITAL_4360111530000M_SANTE.pdf,4360111530000M,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ORTH_SAS_4570100280000R_SANTE_2.pdf,ORTH_SAS_4570100280000R_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ORTH SAS_4570100280000R_SANTE_2.pdf,4570100280000RF1493,4570100280000RF1493500,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SCHNEIDER_FACADES_4935003190000S_PREVOYANCE.pdf,SCHNEIDER_FACADES_4935003190000S_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SCHNEIDER FACADES_4935003190000S_PREVOYANCE.pdf,4935003190000SF1628,4935003190000SF1628B30,4812349
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/REMAX_STRUCTURES_4925040160000H_SANTE.pdf,REMAX_STRUCTURES_4925040160000H_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/REMAX STRUCTURES_4925040160000H_SANTE.pdf,4925040160000HF1319,4925040160000HF1319301,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/HD_FINANCES_4935001660000Z_SANTE.pdf,HD_FINANCES_4935001660000Z_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/HD FINANCES_4935001660000Z_SANTE.pdf,4935001660000ZH4963,4935001660000ZH4963500,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/TELEWIG_4591000850000L_PREVOYANCE.pdf,TELEWIG_4591000850000L_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/TELEWIG_4591000850000L_PREVOYANCE.pdf,4591000850000LF1503,4591000850000LF1503160,4060511
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AVT_CP_AL2P_4360500560000H_SANTE_7441634_résilié_05102022_.pdf,AVT_CP_AL2P_4360500560000H_SANTE_7441634_résilié_05102022_.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/AVT CP AL2P_4360500560000H_SANTE 7441634 résilié 05102022 .pdf,4360500560000H,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GRESSER_OENOLOGIE_4925010180000B_PREVOYANCE.pdf,GRESSER_OENOLOGIE_4925010180000B_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GRESSER OENOLOGIE_4925010180000B_PREVOYANCE.pdf,4925010180000BF1316,4925010180000BF1316100,1170204
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/PRESTAMISE_2000_VINS_4771411610000K_PREVOYANCE.pdf,PRESTAMISE_2000_VINS_4771411610000K_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/PRESTAMISE 2000 VINS_4771411610000K_PREVOYANCE.pdf,4771411610000KE50,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SEMHYDREST_4935003390000J_SANTE.pdf,SEMHYDREST_4935003390000J_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SEMHYDREST_4935003390000J_SANTE.pdf,4935003390000JF1692,4935003390000JF1692300,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/MAISON_HEBRARD_4410500210000K_SANTE.pdf,MAISON_HEBRARD_4410500210000K_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/MAISON HEBRARD_4410500210000K_SANTE.pdf,4410500210000KF2551,4410500210000KF2551500,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GERSTAECKER_MARSEILLE_4470900510000K_SANTE_5.pdf,GERSTAECKER_MARSEILLE_4470900510000K_SANTE_5.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GERSTAECKER MARSEILLE_4470900510000K_SANTE_5.pdf,4470900510000KK03,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GERSTAECKER_FRANCE_LE_GEANT_4470900510000K_SANTE_5.pdf,GERSTAECKER_FRANCE_LE_GEANT_4470900510000K_SANTE_5.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GERSTAECKER FRANCE LE GEANT_4470900510000K_SANTE_5.pdf,4470900510000KJ92,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/CLUB_ETI_GRAND_EST_4551000630000L_PREVOYANCE.pdf,CLUB_ETI_GRAND_EST_4551000630000L_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/CLUB ETI GRAND EST_4551000630000L_PREVOYANCE.pdf,4551000630000LE5302,4551000630000LE5302100,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SELARL_DU_DR_RAPHAEL_HULI_4360121720000Z_SANTE_1.pdf,SELARL_DU_DR_RAPHAEL_HULI_4360121720000Z_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SELARL DU DR RAPHAEL HULI_4360121720000Z_SANTE_1.pdf,4360121720000Z,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/IS_HOLDING_4925040550000V_SANTE.pdf,IS_HOLDING_4925040550000V_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/IS HOLDING_4925040550000V_SANTE.pdf,4925040550000VH4743,4925040550000VH4743500,7677155
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/EUROPE_TECH_GROUP_4360216560000F_SANTE.pdf,EUROPE_TECH_GROUP_4360216560000F_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/EUROPE TECH GROUP_4360216560000F_SANTE.pdf,4360216560000F,4360216560000F23257501,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GERSTAECKER_LILLE_4470900510000K_SANTE_4.pdf,GERSTAECKER_LILLE_4470900510000K_SANTE_4.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GERSTAECKER LILLE_4470900510000K_SANTE_4.pdf,4470900510000KJ99,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/INTERNORM_FENETRE_4935002200000F_PREVOYANCE.pdf,INTERNORM_FENETRE_4935002200000F_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/INTERNORM FENETRE_4935002200000F_PREVOYANCE.pdf,4935002200000FF1631,4935002200000FF1631110,4628270
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/MT_ENERGIE_FRANCE_4935003300000H_SANTE.pdf,MT_ENERGIE_FRANCE_4935003300000H_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/MT ENERGIE FRANCE_4935003300000H_SANTE.pdf,4935003300000HC8175,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/BURSTNER_SA_4311200050000N_SANTE_1.pdf,BURSTNER_SA_4311200050000N_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/BURSTNER SA_4311200050000N_SANTE_1.pdf,4311200050000N,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/Monnier_et_Fils_4360120780000K_SANTE.pdf,Monnier_et_Fils_4360120780000K_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/Monnier et Fils_4360120780000K_SANTE.pdf,4360120780000K,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/FONDERIE_DE_LARIANS_4360160860000C_SANTE_1.pdf,FONDERIE_DE_LARIANS_4360160860000C_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/FONDERIE DE LARIANS_4360160860000C_SANTE_1.pdf,4360160860000C,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/AVT_CP_AUREMI_INTERMARCHE_4360112450000M_SANTE_1_6860010_.pdf,AVT_CP_AUREMI_INTERMARCHE_4360112450000M_SANTE_1_6860010_.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/AVT CP AUREMI INTERMARCHE_4360112450000M_SANTE_1 6860010 .pdf,4360112450000MJ15,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/VATELOT_RAMPAL_4360130320000A_SANTE.pdf,VATELOT_RAMPAL_4360130320000A_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/VATELOT RAMPAL_4360130320000A_SANTE.pdf,4360130320000A,4360130320000A21668500,7297227
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GERSTAECKER_GD_EST_MULHOUSE_4470900510000K_SANTE_4.pdf,GERSTAECKER_GD_EST_MULHOUSE_4470900510000K_SANTE_4.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GERSTAECKER GD EST MULHOUSE_4470900510000K_SANTE_4.pdf,4470900510000KJ97,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/VATELOT_RAMPAL_4360130310000F_SANTE_2.pdf,VATELOT_RAMPAL_4360130310000F_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/VATELOT RAMPAL_4360130310000F_SANTE_2.pdf,4360130310000F,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/LASSO_DES_REGIONS_DE_FRANCE_4600700010000D_SANTE.pdf,LASSO_DES_REGIONS_DE_FRANCE_4600700010000D_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/LASSO DES REGIONS DE FRANCE_4600700010000D_SANTE.pdf,4600700010000DI73,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/MME_ANNE_MOLINARI_4935004030000L_SANTE.pdf,MME_ANNE_MOLINARI_4935004030000L_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/MME ANNE MOLINARI_4935004030000L_SANTE.pdf,4935004030000LA98,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/CHEZ_MON_OPTICIEN_4935001360000M_SANTE.pdf,CHEZ_MON_OPTICIEN_4935001360000M_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/CHEZ MON OPTICIEN_4935001360000M_SANTE.pdf,4935001360000MF2523,4935001360000MF2523100,4991328
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/FAURE_LE_PAGE_MAROQUINIER._4360116250000W_SANTE.pdf,FAURE_LE_PAGE_MAROQUINIER._4360116250000W_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/FAURE LE PAGE MAROQUINIER._4360116250000W_SANTE.pdf,4360116250000W,4360116250000W20803500,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/LINGENHELD_4551000630000L_PREVOYANCE.pdf,LINGENHELD_4551000630000L_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/LINGENHELD_4551000630000L_PREVOYANCE.pdf,4551000630000LE5265,4551000630000LE5265100,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/MARC_NEUMANN_4360142210000N_SANTE_2.pdf,MARC_NEUMANN_4360142210000N_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/MARC NEUMANN_4360142210000N_SANTE_2.pdf,4360142210000N,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SEGUIN__HANRIAT_AVOCATS_ASSOC_4360132520000E_SANTE.pdf,SEGUIN__HANRIAT_AVOCATS_ASSOC_4360132520000E_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SEGUIN  HANRIAT AVOCATS ASSOC_4360132520000E_SANTE.pdf,4360132520000E,4360132520000E21761B30,7327697
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/PORT_AUTONOME_DE_STRASBOURG_4740400230000V_SANTE_3.pdf,PORT_AUTONOME_DE_STRASBOURG_4740400230000V_SANTE_3.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/PORT AUTONOME DE STRASBOURG_4740400230000V_SANTE_3.pdf,4740400230000V,4740400230000V01071502,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/INTERDECAF_TRADING_FRANCE_4935003590000A_SANTE.pdf,INTERDECAF_TRADING_FRANCE_4935003590000A_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/INTERDECAF TRADING FRANCE_4935003590000A_SANTE.pdf,4935003590000AB5181,4935003590000AB5181100,5004475
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/VIALYSSE_4870801180000P_SANTE_1.pdf,VIALYSSE_4870801180000P_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/VIALYSSE_4870801180000P_SANTE_1.pdf,4870801180000PH4669,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ATELIER_EM_4360227670000S_SANTE.pdf,ATELIER_EM_4360227670000S_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ATELIER EM_4360227670000S_SANTE.pdf,4360227670000S,4360227670000S25763501,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ECOLOR_4360117610000H_SANTE_1.pdf,ECOLOR_4360117610000H_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ECOLOR_4360117610000H_SANTE_1.pdf,4360117610000H,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/OSTERTAG_4360139760000U_SANTE.pdf,OSTERTAG_4360139760000U_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/OSTERTAG_4360139760000U_SANTE.pdf,4360139760000U,4360139760000U22159102,7506030
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/WECHINGER_ET_CIE_SARL_4925040630000C_SANTE.pdf,WECHINGER_ET_CIE_SARL_4925040630000C_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/WECHINGER ET CIE SARL_4925040630000C_SANTE.pdf,4925040630000CF2457,4925040630000CF2457B40,4989895
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/ED_INSTITUT_4360200750000Y_SANTE.pdf,ED_INSTITUT_4360200750000Y_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/ED INSTITUT_4360200750000Y_SANTE.pdf,4360200750000Y,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/VIALYSSE_4870801180000P_SANTE_2.pdf,VIALYSSE_4870801180000P_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/VIALYSSE_4870801180000P_SANTE_2.pdf,4870801180000PH4669,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/EDITIONS_DIPA_BURDA_4935001590000M_PREVOYANCE.pdf,EDITIONS_DIPA_BURDA_4935001590000M_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/EDITIONS DIPA BURDA_4935001590000M_PREVOYANCE.pdf,4935001590000MC2077,4935001590000MC2077100,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/MY_JOB_EST_NANCY_4985700170000L_SANTE_2.pdf,MY_JOB_EST_NANCY_4985700170000L_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/MY JOB EST NANCY_4985700170000L_SANTE_2.pdf,4985700170000LJ41,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/CALISTA_SYSTEMS_4360216540000R_SANTE.pdf,CALISTA_SYSTEMS_4360216540000R_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/CALISTA SYSTEMS_4360216540000R_SANTE.pdf,4360216540000R,4360216540000R23256501,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/EDEN_INSIGHT_4360200780000G_SANTE.pdf,EDEN_INSIGHT_4360200780000G_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/EDEN INSIGHT_4360200780000G_SANTE.pdf,4360200780000G,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/Centre_des_Arts_Martiaux_4360121500000T_SANTE_2.pdf,Centre_des_Arts_Martiaux_4360121500000T_SANTE_2.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/Centre des Arts Martiaux_4360121500000T_SANTE_2.pdf,4360121500000T,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/TDS_4936000100000T_SANTE.pdf,TDS_4936000100000T_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/TDS_4936000100000T_SANTE.pdf,4936000100000TP13,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/OFFICE_DU_TOURISME_BARR_4360159110000D_SANTE_1.pdf,OFFICE_DU_TOURISME_BARR_4360159110000D_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/OFFICE DU TOURISME BARR_4360159110000D_SANTE_1.pdf,4360159110000D,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/EXCELLENCE_ALU_4360130030000H_SANTE_1.pdf,EXCELLENCE_ALU_4360130030000H_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/EXCELLENCE ALU_4360130030000H_SANTE_1.pdf,4360130030000H,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/COJAY_4935002620000C_SANTE.pdf,COJAY_4935002620000C_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/COJAY_4935002620000C_SANTE.pdf,4935002620000CH1393,4935002620000CH1393500,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/CMM_4363900840000E_PREVOYANCE.pdf,CMM_4363900840000E_PREVOYANCE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/CMM_4363900840000E_PREVOYANCE.pdf,4363900840000EC7023,4363900840000EC7023B22,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/CX_LAB_4360227160000U_SANTE.pdf,CX_LAB_4360227160000U_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/CX LAB_4360227160000U_SANTE.pdf,4360227160000U,4360227160000U25406101,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GERSTAECKER_MARSEILLE_4470900510000K_SANTE_4.pdf,GERSTAECKER_MARSEILLE_4470900510000K_SANTE_4.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GERSTAECKER MARSEILLE_4470900510000K_SANTE_4.pdf,4470900510000KK03,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/RETRAITE_ANCIENS_SALARIES_CFNR_4700200120000G_SANTE_1.pdf,RETRAITE_ANCIENS_SALARIES_CFNR_4700200120000G_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/RETRAITE ANCIENS SALARIES CFNR_4700200120000G_SANTE_1.pdf,4700200120000GG1011,4700200120000GG1011990,7477002
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/SCOP_NOUVELLE_TRANSPAL_4360704460000S_SANTE.pdf,SCOP_NOUVELLE_TRANSPAL_4360704460000S_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/SCOP NOUVELLE TRANSPAL_4360704460000S_SANTE.pdf,4360704460000S,4360704460000S23588100,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/PAULMANN_LUMIERE_4360163060000G_SANTE.pdf,PAULMANN_LUMIERE_4360163060000G_SANTE.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/PAULMANN LUMIERE_4360163060000G_SANTE.pdf,4360163060000GF1700,4360163060000GF1700300,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GERSTAECKER_MONTPELLIER_4470900510000K_SANTE_5.pdf,GERSTAECKER_MONTPELLIER_4470900510000K_SANTE_5.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GERSTAECKER MONTPELLIER_4470900510000K_SANTE_5.pdf,4470900510000KK04,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/PAULMANN_LUMIERE_4360163070000B_SANTE_1.pdf,PAULMANN_LUMIERE_4360163070000B_SANTE_1.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/PAULMANN LUMIERE_4360163070000B_SANTE_1.pdf,4360163070000BF1700,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/MY_JOB_EST_4985700170000L_SANTE_3.pdf,MY_JOB_EST_4985700170000L_SANTE_3.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/MY JOB EST_4985700170000L_SANTE_3.pdf,4985700170000L,,
UNIPREVOYANCE,/home/c24b/projects/avenants/DOCS/GERSTAECKER_STRASBOURG_STUDIO_4470900510000K_SANTE_5.pdf,GERSTAECKER_STRASBOURG_STUDIO_4470900510000K_SANTE_5.pdf,./avenants_input/UNIPREVOYANCE/TIR/AVT/GERSTAECKER STRASBOURG STUDIO_4470900510000K_SANTE_5.pdf,4470900510000KK09,,
